DATE,TIMESTAMP,REGIME,SYMBOL,SCORE,EXPECTED_RETURN,WEIGHT
2026-06-02,2026-06-02 20:27:40,BEAR,ADANIPOWER,91.62,11.33,0.0657245537727917
2026-06-02,2026-06-02 20:27:40,BEAR,ANTELOPUS,91.89,11.92,0.0505537622882262
2026-06-02,2026-06-02 20:27:40,BEAR,DEEPINDS,92.3,11.0,0.0827439373382395
2026-06-02,2026-06-02 20:27:40,BEAR,GAYAPROJ,92.91,11.04,0.0942392479686114
2026-06-02,2026-06-02 20:27:40,BEAR,HFCL,93.92,15.04,0.0814137666709677
2026-06-02,2026-06-02 20:27:40,BEAR,IOLCP,92.11,12.19,0.0689836215898385
2026-06-02,2026-06-02 20:27:40,BEAR,OFSS,92.01,11.56,0.1213592920685862
2026-06-02,2026-06-02 20:27:40,BEAR,RUBICON,91.82,11.78,0.1005983226139545
2026-06-02,2026-06-02 20:27:40,BEAR,SIGMAADV,91.78,15.32,0.074846308532772
2026-06-02,2026-06-02 20:27:40,BEAR,SOUTHWEST,92.21,10.76,0.0511159879622114
2026-06-02,2026-06-02 20:27:40,BEAR,STLTECH,93.95,17.5,0.112714893697475
2026-06-02,2026-06-02 20:27:40,BEAR,VENUSREM,93.1,12.71,0.0957063054963254
2026-06-03,2026-06-03 13:07:55,BEAR,ADANIPOWER,91.62,11.33,0.0657245537727917
2026-06-03,2026-06-03 13:07:55,BEAR,ANTELOPUS,91.89,11.92,0.0505537622882262
2026-06-03,2026-06-03 13:07:55,BEAR,DEEPINDS,92.3,11.0,0.0827439373382395
2026-06-03,2026-06-03 13:07:55,BEAR,GAYAPROJ,92.91,11.04,0.0942392479686114
2026-06-03,2026-06-03 13:07:55,BEAR,HFCL,93.92,15.04,0.0814137666709677
2026-06-03,2026-06-03 13:07:55,BEAR,IOLCP,92.11,12.19,0.0689836215898385
2026-06-03,2026-06-03 13:07:55,BEAR,OFSS,92.01,11.56,0.1213592920685862
2026-06-03,2026-06-03 13:07:55,BEAR,RUBICON,91.82,11.78,0.1005983226139545
2026-06-03,2026-06-03 13:07:55,BEAR,SIGMAADV,91.78,15.32,0.074846308532772
2026-06-03,2026-06-03 13:07:55,BEAR,SOUTHWEST,92.21,10.76,0.0511159879622114
2026-06-03,2026-06-03 13:07:55,BEAR,STLTECH,93.95,17.5,0.112714893697475
2026-06-03,2026-06-03 13:07:55,BEAR,VENUSREM,93.1,12.71,0.0957063054963254
2026-06-04,2026-06-04 07:11:00,BEAR,ADANIPOWER,91.62,11.33,0.0682589072996488
2026-06-04,2026-06-04 07:11:00,BEAR,ANTELOPUS,91.89,11.92,0.050658604297883
2026-06-04,2026-06-04 07:11:00,BEAR,DEEPINDS,92.3,11.0,0.0830663475100475
2026-06-04,2026-06-04 07:11:00,BEAR,GAYAPROJ,92.91,11.04,0.0937124167612285
2026-06-04,2026-06-04 07:11:00,BEAR,HFCL,93.92,15.04,0.0843908311837177
2026-06-04,2026-06-04 07:11:00,BEAR,IOLCP,92.11,12.19,0.0689785347176748
2026-06-04,2026-06-04 07:11:00,BEAR,OFSS,92.01,11.56,0.1212339611865206
2026-06-04,2026-06-04 07:11:00,BEAR,RUBICON,91.82,11.78,0.0959571243581643
2026-06-04,2026-06-04 07:11:00,BEAR,SIGMAADV,91.78,15.32,0.0746439476463948
2026-06-04,2026-06-04 07:11:00,BEAR,SOUTHWEST,92.21,10.76,0.0510535790495797
2026-06-04,2026-06-04 07:11:00,BEAR,STLTECH,93.95,17.5,0.1127664671063958
2026-06-04,2026-06-04 07:11:00,BEAR,VENUSREM,93.1,12.71,0.095279278882744
